cve_entidad,desc_entidad,cve_municipio,desc_municipio,id_indicador,indicador,año,valor,unidad_medida
19,Nuevo León,040,Parás,6207048973,Vehículos de motor registrados en circulación,2002,428,No especificada
19,Nuevo León,040,Parás,6207048973,Vehículos de motor registrados en circulación,2003,448,No especificada
19,Nuevo León,040,Parás,6207048973,Vehículos de motor registrados en circulación,2004,474,No especificada
19,Nuevo León,040,Parás,6207048973,Vehículos de motor registrados en circulación,2005,506,No especificada
19,Nuevo León,040,Parás,6207048973,Vehículos de motor registrados en circulación,2006,548,No especificada
19,Nuevo León,040,Parás,6207048973,Vehículos de motor registrados en circulación,2007,582,No especificada
19,Nuevo León,040,Parás,6207048973,Vehículos de motor registrados en circulación,2008,622,No especificada
19,Nuevo León,040,Parás,6207048973,Vehículos de motor registrados en circulación,2009,634,No especificada
19,Nuevo León,040,Parás,6207048973,Vehículos de motor registrados en circulación,2010,645,No especificada
19,Nuevo León,040,Parás,6207048973,Vehículos de motor registrados en circulación,2011,664,No especificada
19,Nuevo León,040,Parás,6207048973,Vehículos de motor registrados en circulación,2012,686,No especificada
19,Nuevo León,040,Parás,6207048973,Vehículos de motor registrados en circulación,2013,693,No especificada
19,Nuevo León,040,Parás,6207048973,Vehículos de motor registrados en circulación,2014,366,No especificada
19,Nuevo León,040,Parás,6207048973,Vehículos de motor registrados en circulación,2015,364,No especificada
19,Nuevo León,040,Parás,6207048973,Vehículos de motor registrados en circulación,2016,369,No especificada
19,Nuevo León,040,Parás,6207048973,Vehículos de motor registrados en circulación,2017,377,No especificada
19,Nuevo León,040,Parás,6207048973,Vehículos de motor registrados en circulación,2018,387,No especificada
19,Nuevo León,040,Parás,6207048973,Vehículos de motor registrados en circulación,2019,405,No especificada
19,Nuevo León,040,Parás,6207048973,Vehículos de motor registrados en circulación,2020,414,No especificada
19,Nuevo León,040,Parás,6207048973,Vehículos de motor registrados en circulación,2021,434,No especificada
19,Nuevo León,041,Pesquería,6207048973,Vehículos de motor registrados en circulación,1993,1385,No especificada
19,Nuevo León,041,Pesquería,6207048973,Vehículos de motor registrados en circulación,1994,1418,No especificada
19,Nuevo León,041,Pesquería,6207048973,Vehículos de motor registrados en circulación,1995,1422,No especificada
19,Nuevo León,041,Pesquería,6207048973,Vehículos de motor registrados en circulación,1996,1545,No especificada
19,Nuevo León,041,Pesquería,6207048973,Vehículos de motor registrados en circulación,1997,1593,No especificada
19,Nuevo León,041,Pesquería,6207048973,Vehículos de motor registrados en circulación,1998,1726,No especificada
19,Nuevo León,041,Pesquería,6207048973,Vehículos de motor registrados en circulación,1999,1852,No especificada
19,Nuevo León,041,Pesquería,6207048973,Vehículos de motor registrados en circulación,2000,2167,No especificada
19,Nuevo León,041,Pesquería,6207048973,Vehículos de motor registrados en circulación,2001,2720,No especificada
19,Nuevo León,041,Pesquería,6207048973,Vehículos de motor registrados en circulación,2002,3007,No especificada
19,Nuevo León,041,Pesquería,6207048973,Vehículos de motor registrados en circulación,2003,3145,No especificada
19,Nuevo León,041,Pesquería,6207048973,Vehículos de motor registrados en circulación,2004,3275,No especificada
19,Nuevo León,041,Pesquería,6207048973,Vehículos de motor registrados en circulación,2005,3446,No especificada
19,Nuevo León,041,Pesquería,6207048973,Vehículos de motor registrados en circulación,2006,3786,No especificada
19,Nuevo León,041,Pesquería,6207048973,Vehículos de motor registrados en circulación,2007,4068,No especificada
19,Nuevo León,041,Pesquería,6207048973,Vehículos de motor registrados en circulación,2008,4434,No especificada
19,Nuevo León,041,Pesquería,6207048973,Vehículos de motor registrados en circulación,2009,4633,No especificada
19,Nuevo León,041,Pesquería,6207048973,Vehículos de motor registrados en circulación,2010,4821,No especificada
19,Nuevo León,041,Pesquería,6207048973,Vehículos de motor registrados en circulación,2011,5139,No especificada
19,Nuevo León,041,Pesquería,6207048973,Vehículos de motor registrados en circulación,2012,5415,No especificada
19,Nuevo León,041,Pesquería,6207048973,Vehículos de motor registrados en circulación,2013,5701,No especificada
19,Nuevo León,041,Pesquería,6207048973,Vehículos de motor registrados en circulación,2014,5694,No especificada
19,Nuevo León,041,Pesquería,6207048973,Vehículos de motor registrados en circulación,2015,6492,No especificada
19,Nuevo León,041,Pesquería,6207048973,Vehículos de motor registrados en circulación,2016,7655,No especificada
19,Nuevo León,041,Pesquería,6207048973,Vehículos de motor registrados en circulación,2017,9090,No especificada
19,Nuevo León,041,Pesquería,6207048973,Vehículos de motor registrados en circulación,2018,10798,No especificada
19,Nuevo León,041,Pesquería,6207048973,Vehículos de motor registrados en circulación,2019,12886,No especificada
19,Nuevo León,041,Pesquería,6207048973,Vehículos de motor registrados en circulación,2020,14636,No especificada
19,Nuevo León,041,Pesquería,6207048973,Vehículos de motor registrados en circulación,2021,16698,No especificada
19,Nuevo León,042,Los Ramones,6207048973,Vehículos de motor registrados en circulación,1993,1095,No especificada
19,Nuevo León,042,Los Ramones,6207048973,Vehículos de motor registrados en circulación,1994,1124,No especificada
19,Nuevo León,042,Los Ramones,6207048973,Vehículos de motor registrados en circulación,1995,1115,No especificada
19,Nuevo León,042,Los Ramones,6207048973,Vehículos de motor registrados en circulación,1996,1137,No especificada
19,Nuevo León,042,Los Ramones,6207048973,Vehículos de motor registrados en circulación,1997,1131,No especificada
19,Nuevo León,042,Los Ramones,6207048973,Vehículos de motor registrados en circulación,1998,1139,No especificada
19,Nuevo León,042,Los Ramones,6207048973,Vehículos de motor registrados en circulación,1999,1128,No especificada
19,Nuevo León,042,Los Ramones,6207048973,Vehículos de motor registrados en circulación,2000,1662,No especificada
19,Nuevo León,042,Los Ramones,6207048973,Vehículos de motor registrados en circulación,2001,2110,No especificada
19,Nuevo León,042,Los Ramones,6207048973,Vehículos de motor registrados en circulación,2002,2215,No especificada
19,Nuevo León,042,Los Ramones,6207048973,Vehículos de motor registrados en circulación,2003,2361,No especificada
19,Nuevo León,042,Los Ramones,6207048973,Vehículos de motor registrados en circulación,2004,2468,No especificada
19,Nuevo León,042,Los Ramones,6207048973,Vehículos de motor registrados en circulación,2005,2640,No especificada
19,Nuevo León,042,Los Ramones,6207048973,Vehículos de motor registrados en circulación,2006,2875,No especificada
19,Nuevo León,042,Los Ramones,6207048973,Vehículos de motor registrados en circulación,2007,3073,No especificada
19,Nuevo León,042,Los Ramones,6207048973,Vehículos de motor registrados en circulación,2008,3326,No especificada
19,Nuevo León,042,Los Ramones,6207048973,Vehículos de motor registrados en circulación,2009,3436,No especificada
19,Nuevo León,042,Los Ramones,6207048973,Vehículos de motor registrados en circulación,2010,3496,No especificada
19,Nuevo León,042,Los Ramones,6207048973,Vehículos de motor registrados en circulación,2011,3569,No especificada
19,Nuevo León,042,Los Ramones,6207048973,Vehículos de motor registrados en circulación,2012,3678,No especificada
19,Nuevo León,042,Los Ramones,6207048973,Vehículos de motor registrados en circulación,2013,3768,No especificada
19,Nuevo León,042,Los Ramones,6207048973,Vehículos de motor registrados en circulación,2014,2016,No especificada
19,Nuevo León,042,Los Ramones,6207048973,Vehículos de motor registrados en circulación,2015,1943,No especificada
19,Nuevo León,042,Los Ramones,6207048973,Vehículos de motor registrados en circulación,2016,1986,No especificada
19,Nuevo León,042,Los Ramones,6207048973,Vehículos de motor registrados en circulación,2017,2036,No especificada
19,Nuevo León,042,Los Ramones,6207048973,Vehículos de motor registrados en circulación,2018,2136,No especificada
19,Nuevo León,042,Los Ramones,6207048973,Vehículos de motor registrados en circulación,2019,2228,No especificada
19,Nuevo León,042,Los Ramones,6207048973,Vehículos de motor registrados en circulación,2020,2267,No especificada
19,Nuevo León,042,Los Ramones,6207048973,Vehículos de motor registrados en circulación,2021,2332,No especificada
19,Nuevo León,043,Rayones,6207048973,Vehículos de motor registrados en circulación,1997,195,No especificada
19,Nuevo León,043,Rayones,6207048973,Vehículos de motor registrados en circulación,1998,195,No especificada
19,Nuevo León,043,Rayones,6207048973,Vehículos de motor registrados en circulación,1999,186,No especificada
19,Nuevo León,043,Rayones,6207048973,Vehículos de motor registrados en circulación,2000,237,No especificada
19,Nuevo León,043,Rayones,6207048973,Vehículos de motor registrados en circulación,2001,277,No especificada
19,Nuevo León,043,Rayones,6207048973,Vehículos de motor registrados en circulación,2002,291,No especificada
19,Nuevo León,043,Rayones,6207048973,Vehículos de motor registrados en circulación,2003,310,No especificada
19,Nuevo León,043,Rayones,6207048973,Vehículos de motor registrados en circulación,2004,339,No especificada
19,Nuevo León,043,Rayones,6207048973,Vehículos de motor registrados en circulación,2005,360,No especificada
19,Nuevo León,043,Rayones,6207048973,Vehículos de motor registrados en circulación,2006,381,No especificada
19,Nuevo León,043,Rayones,6207048973,Vehículos de motor registrados en circulación,2007,405,No especificada
19,Nuevo León,043,Rayones,6207048973,Vehículos de motor registrados en circulación,2008,447,No especificada
19,Nuevo León,043,Rayones,6207048973,Vehículos de motor registrados en circulación,2009,468,No especificada
19,Nuevo León,043,Rayones,6207048973,Vehículos de motor registrados en circulación,2010,478,No especificada
19,Nuevo León,043,Rayones,6207048973,Vehículos de motor registrados en circulación,2011,511,No especificada
19,Nuevo León,043,Rayones,6207048973,Vehículos de motor registrados en circulación,2012,545,No especificada
19,Nuevo León,043,Rayones,6207048973,Vehículos de motor registrados en circulación,2013,557,No especificada
19,Nuevo León,043,Rayones,6207048973,Vehículos de motor registrados en circulación,2014,416,No especificada
19,Nuevo León,043,Rayones,6207048973,Vehículos de motor registrados en circulación,2015,465,No especificada
19,Nuevo León,043,Rayones,6207048973,Vehículos de motor registrados en circulación,2016,490,No especificada
19,Nuevo León,043,Rayones,6207048973,Vehículos de motor registrados en circulación,2017,517,No especificada
19,Nuevo León,043,Rayones,6207048973,Vehículos de motor registrados en circulación,2018,524,No especificada
19,Nuevo León,043,Rayones,6207048973,Vehículos de motor registrados en circulación,2019,564,No especificada
19,Nuevo León,043,Rayones,6207048973,Vehículos de motor registrados en circulación,2020,577,No especificada
19,Nuevo León,043,Rayones,6207048973,Vehículos de motor registrados en circulación,2021,613,No especificada
19,Nuevo León,044,Sabinas Hidalgo,6207048973,Vehículos de motor registrados en circulación,1980,2086,No especificada
19,Nuevo León,044,Sabinas Hidalgo,6207048973,Vehículos de motor registrados en circulación,1981,2295,No especificada
19,Nuevo León,044,Sabinas Hidalgo,6207048973,Vehículos de motor registrados en circulación,1982,2396,No especificada
19,Nuevo León,044,Sabinas Hidalgo,6207048973,Vehículos de motor registrados en circulación,1983,2536,No especificada
19,Nuevo León,044,Sabinas Hidalgo,6207048973,Vehículos de motor registrados en circulación,1984,2719,No especificada
19,Nuevo León,044,Sabinas Hidalgo,6207048973,Vehículos de motor registrados en circulación,1985,2881,No especificada
19,Nuevo León,044,Sabinas Hidalgo,6207048973,Vehículos de motor registrados en circulación,1986,3008,No especificada
19,Nuevo León,044,Sabinas Hidalgo,6207048973,Vehículos de motor registrados en circulación,1987,3694,No especificada
19,Nuevo León,044,Sabinas Hidalgo,6207048973,Vehículos de motor registrados en circulación,1988,3873,No especificada
19,Nuevo León,044,Sabinas Hidalgo,6207048973,Vehículos de motor registrados en circulación,1989,4243,No especificada
19,Nuevo León,044,Sabinas Hidalgo,6207048973,Vehículos de motor registrados en circulación,1990,4547,No especificada
19,Nuevo León,044,Sabinas Hidalgo,6207048973,Vehículos de motor registrados en circulación,1991,4998,No especificada
19,Nuevo León,044,Sabinas Hidalgo,6207048973,Vehículos de motor registrados en circulación,1992,5341,No especificada
19,Nuevo León,044,Sabinas Hidalgo,6207048973,Vehículos de motor registrados en circulación,1993,6877,No especificada
19,Nuevo León,044,Sabinas Hidalgo,6207048973,Vehículos de motor registrados en circulación,1994,7136,No especificada
19,Nuevo León,044,Sabinas Hidalgo,6207048973,Vehículos de motor registrados en circulación,1995,7088,No especificada
19,Nuevo León,044,Sabinas Hidalgo,6207048973,Vehículos de motor registrados en circulación,1996,7244,No especificada
19,Nuevo León,044,Sabinas Hidalgo,6207048973,Vehículos de motor registrados en circulación,1997,7380,No especificada
19,Nuevo León,044,Sabinas Hidalgo,6207048973,Vehículos de motor registrados en circulación,1998,7606,No especificada
19,Nuevo León,044,Sabinas Hidalgo,6207048973,Vehículos de motor registrados en circulación,1999,7704,No especificada
19,Nuevo León,044,Sabinas Hidalgo,6207048973,Vehículos de motor registrados en circulación,2000,9008,No especificada
19,Nuevo León,044,Sabinas Hidalgo,6207048973,Vehículos de motor registrados en circulación,2001,11613,No especificada
19,Nuevo León,044,Sabinas Hidalgo,6207048973,Vehículos de motor registrados en circulación,2002,12328,No especificada
19,Nuevo León,044,Sabinas Hidalgo,6207048973,Vehículos de motor registrados en circulación,2003,13090,No especificada
19,Nuevo León,044,Sabinas Hidalgo,6207048973,Vehículos de motor registrados en circulación,2004,13934,No especificada
19,Nuevo León,044,Sabinas Hidalgo,6207048973,Vehículos de motor registrados en circulación,2005,14811,No especificada
19,Nuevo León,044,Sabinas Hidalgo,6207048973,Vehículos de motor registrados en circulación,2006,16219,No especificada
19,Nuevo León,044,Sabinas Hidalgo,6207048973,Vehículos de motor registrados en circulación,2007,17209,No especificada
19,Nuevo León,044,Sabinas Hidalgo,6207048973,Vehículos de motor registrados en circulación,2008,18293,No especificada
19,Nuevo León,044,Sabinas Hidalgo,6207048973,Vehículos de motor registrados en circulación,2009,19175,No especificada
19,Nuevo León,044,Sabinas Hidalgo,6207048973,Vehículos de motor registrados en circulación,2010,19994,No especificada
19,Nuevo León,044,Sabinas Hidalgo,6207048973,Vehículos de motor registrados en circulación,2011,21035,No especificada
19,Nuevo León,044,Sabinas Hidalgo,6207048973,Vehículos de motor registrados en circulación,2012,21793,No especificada
19,Nuevo León,044,Sabinas Hidalgo,6207048973,Vehículos de motor registrados en circulación,2013,22465,No especificada
19,Nuevo León,044,Sabinas Hidalgo,6207048973,Vehículos de motor registrados en circulación,2014,12939,No especificada
19,Nuevo León,044,Sabinas Hidalgo,6207048973,Vehículos de motor registrados en circulación,2015,12923,No especificada
19,Nuevo León,044,Sabinas Hidalgo,6207048973,Vehículos de motor registrados en circulación,2016,13484,No especificada
19,Nuevo León,044,Sabinas Hidalgo,6207048973,Vehículos de motor registrados en circulación,2017,14227,No especificada
19,Nuevo León,044,Sabinas Hidalgo,6207048973,Vehículos de motor registrados en circulación,2018,14856,No especificada
19,Nuevo León,044,Sabinas Hidalgo,6207048973,Vehículos de motor registrados en circulación,2019,15543,No especificada
19,Nuevo León,044,Sabinas Hidalgo,6207048973,Vehículos de motor registrados en circulación,2020,16071,No especificada
19,Nuevo León,044,Sabinas Hidalgo,6207048973,Vehículos de motor registrados en circulación,2021,16475,No especificada
19,Nuevo León,045,Salinas Victoria,6207048973,Vehículos de motor registrados en circulación,1993,1941,No especificada
19,Nuevo León,045,Salinas Victoria,6207048973,Vehículos de motor registrados en circulación,1994,2024,No especificada
19,Nuevo León,045,Salinas Victoria,6207048973,Vehículos de motor registrados en circulación,1995,2008,No especificada
19,Nuevo León,045,Salinas Victoria,6207048973,Vehículos de motor registrados en circulación,1996,2093,No especificada
19,Nuevo León,045,Salinas Victoria,6207048973,Vehículos de motor registrados en circulación,1997,2154,No especificada
19,Nuevo León,045,Salinas Victoria,6207048973,Vehículos de motor registrados en circulación,1998,2279,No especificada
19,Nuevo León,045,Salinas Victoria,6207048973,Vehículos de motor registrados en circulación,1999,2389,No especificada
19,Nuevo León,045,Salinas Victoria,6207048973,Vehículos de motor registrados en circulación,2000,2779,No especificada
19,Nuevo León,045,Salinas Victoria,6207048973,Vehículos de motor registrados en circulación,2001,3436,No especificada
19,Nuevo León,045,Salinas Victoria,6207048973,Vehículos de motor registrados en circulación,2002,3860,No especificada
19,Nuevo León,045,Salinas Victoria,6207048973,Vehículos de motor registrados en circulación,2003,4129,No especificada
19,Nuevo León,045,Salinas Victoria,6207048973,Vehículos de motor registrados en circulación,2004,4612,No especificada
19,Nuevo León,045,Salinas Victoria,6207048973,Vehículos de motor registrados en circulación,2005,4920,No especificada
19,Nuevo León,045,Salinas Victoria,6207048973,Vehículos de motor registrados en circulación,2006,5367,No especificada
19,Nuevo León,045,Salinas Victoria,6207048973,Vehículos de motor registrados en circulación,2007,5851,No especificada
19,Nuevo León,045,Salinas Victoria,6207048973,Vehículos de motor registrados en circulación,2008,6323,No especificada
19,Nuevo León,045,Salinas Victoria,6207048973,Vehículos de motor registrados en circulación,2009,6553,No especificada
19,Nuevo León,045,Salinas Victoria,6207048973,Vehículos de motor registrados en circulación,2010,6795,No especificada
19,Nuevo León,045,Salinas Victoria,6207048973,Vehículos de motor registrados en circulación,2011,7264,No especificada
19,Nuevo León,045,Salinas Victoria,6207048973,Vehículos de motor registrados en circulación,2012,7716,No especificada
19,Nuevo León,045,Salinas Victoria,6207048973,Vehículos de motor registrados en circulación,2013,8077,No especificada
19,Nuevo León,045,Salinas Victoria,6207048973,Vehículos de motor registrados en circulación,2014,7866,No especificada
19,Nuevo León,045,Salinas Victoria,6207048973,Vehículos de motor registrados en circulación,2015,8465,No especificada
19,Nuevo León,045,Salinas Victoria,6207048973,Vehículos de motor registrados en circulación,2016,9411,No especificada
19,Nuevo León,045,Salinas Victoria,6207048973,Vehículos de motor registrados en circulación,2017,10557,No especificada
19,Nuevo León,045,Salinas Victoria,6207048973,Vehículos de motor registrados en circulación,2018,11962,No especificada
19,Nuevo León,045,Salinas Victoria,6207048973,Vehículos de motor registrados en circulación,2019,13406,No especificada
19,Nuevo León,045,Salinas Victoria,6207048973,Vehículos de motor registrados en circulación,2020,14808,No especificada
19,Nuevo León,045,Salinas Victoria,6207048973,Vehículos de motor registrados en circulación,2021,16377,No especificada
19,Nuevo León,046,San Nicolás de los Garza,6207048973,Vehículos de motor registrados en circulación,1980,21183,No especificada
19,Nuevo León,046,San Nicolás de los Garza,6207048973,Vehículos de motor registrados en circulación,1981,22230,No especificada
19,Nuevo León,046,San Nicolás de los Garza,6207048973,Vehículos de motor registrados en circulación,1982,22201,No especificada
19,Nuevo León,046,San Nicolás de los Garza,6207048973,Vehículos de motor registrados en circulación,1983,21950,No especificada
19,Nuevo León,046,San Nicolás de los Garza,6207048973,Vehículos de motor registrados en circulación,1984,27013,No especificada
19,Nuevo León,046,San Nicolás de los Garza,6207048973,Vehículos de motor registrados en circulación,1985,28423,No especificada
19,Nuevo León,046,San Nicolás de los Garza,6207048973,Vehículos de motor registrados en circulación,1986,29604,No especificada
19,Nuevo León,046,San Nicolás de los Garza,6207048973,Vehículos de motor registrados en circulación,1987,30560,No especificada
19,Nuevo León,046,San Nicolás de los Garza,6207048973,Vehículos de motor registrados en circulación,1988,31828,No especificada
19,Nuevo León,046,San Nicolás de los Garza,6207048973,Vehículos de motor registrados en circulación,1989,33922,No especificada
19,Nuevo León,046,San Nicolás de los Garza,6207048973,Vehículos de motor registrados en circulación,1990,36031,No especificada
19,Nuevo León,046,San Nicolás de los Garza,6207048973,Vehículos de motor registrados en circulación,1991,39594,No especificada
19,Nuevo León,046,San Nicolás de los Garza,6207048973,Vehículos de motor registrados en circulación,1992,41965,No especificada
19,Nuevo León,046,San Nicolás de los Garza,6207048973,Vehículos de motor registrados en circulación,1993,93000,No especificada
19,Nuevo León,046,San Nicolás de los Garza,6207048973,Vehículos de motor registrados en circulación,1994,97904,No especificada
19,Nuevo León,046,San Nicolás de los Garza,6207048973,Vehículos de motor registrados en circulación,1995,97308,No especificada
19,Nuevo León,046,San Nicolás de los Garza,6207048973,Vehículos de motor registrados en circulación,1996,100153,No especificada
19,Nuevo León,046,San Nicolás de los Garza,6207048973,Vehículos de motor registrados en circulación,1997,108250,No especificada
19,Nuevo León,046,San Nicolás de los Garza,6207048973,Vehículos de motor registrados en circulación,1998,116539,No especificada
19,Nuevo León,046,San Nicolás de los Garza,6207048973,Vehículos de motor registrados en circulación,1999,126621,No especificada
19,Nuevo León,046,San Nicolás de los Garza,6207048973,Vehículos de motor registrados en circulación,2000,143495,No especificada
19,Nuevo León,046,San Nicolás de los Garza,6207048973,Vehículos de motor registrados en circulación,2001,169509,No especificada
19,Nuevo León,046,San Nicolás de los Garza,6207048973,Vehículos de motor registrados en circulación,2002,184863,No especificada
19,Nuevo León,046,San Nicolás de los Garza,6207048973,Vehículos de motor registrados en circulación,2003,197300,No especificada
19,Nuevo León,046,San Nicolás de los Garza,6207048973,Vehículos de motor registrados en circulación,2004,215053,No especificada
19,Nuevo León,046,San Nicolás de los Garza,6207048973,Vehículos de motor registrados en circulación,2005,228796,No especificada
19,Nuevo León,046,San Nicolás de los Garza,6207048973,Vehículos de motor registrados en circulación,2006,248942,No especificada
19,Nuevo León,046,San Nicolás de los Garza,6207048973,Vehículos de motor registrados en circulación,2007,263702,No especificada
19,Nuevo León,046,San Nicolás de los Garza,6207048973,Vehículos de motor registrados en circulación,2008,269068,No especificada
19,Nuevo León,046,San Nicolás de los Garza,6207048973,Vehículos de motor registrados en circulación,2009,278237,No especificada
19,Nuevo León,046,San Nicolás de los Garza,6207048973,Vehículos de motor registrados en circulación,2010,288869,No especificada
19,Nuevo León,046,San Nicolás de los Garza,6207048973,Vehículos de motor registrados en circulación,2011,302878,No especificada
19,Nuevo León,046,San Nicolás de los Garza,6207048973,Vehículos de motor registrados en circulación,2012,314974,No especificada
19,Nuevo León,046,San Nicolás de los Garza,6207048973,Vehículos de motor registrados en circulación,2013,328965,No especificada
19,Nuevo León,046,San Nicolás de los Garza,6207048973,Vehículos de motor registrados en circulación,2014,227294,No especificada
19,Nuevo León,046,San Nicolás de los Garza,6207048973,Vehículos de motor registrados en circulación,2015,233913,No especificada
19,Nuevo León,046,San Nicolás de los Garza,6207048973,Vehículos de motor registrados en circulación,2016,248896,No especificada
19,Nuevo León,046,San Nicolás de los Garza,6207048973,Vehículos de motor registrados en circulación,2017,262150,No especificada
19,Nuevo León,046,San Nicolás de los Garza,6207048973,Vehículos de motor registrados en circulación,2018,273700,No especificada
19,Nuevo León,046,San Nicolás de los Garza,6207048973,Vehículos de motor registrados en circulación,2019,282499,No especificada
19,Nuevo León,046,San Nicolás de los Garza,6207048973,Vehículos de motor registrados en circulación,2020,288684,No especificada
19,Nuevo León,046,San Nicolás de los Garza,6207048973,Vehículos de motor registrados en circulación,2021,292230,No especificada
19,Nuevo León,047,Hidalgo,6207048973,Vehículos de motor registrados en circulación,1993,1954,No especificada
19,Nuevo León,047,Hidalgo,6207048973,Vehículos de motor registrados en circulación,1994,1982,No especificada
19,Nuevo León,047,Hidalgo,6207048973,Vehículos de motor registrados en circulación,1995,1972,No especificada
19,Nuevo León,047,Hidalgo,6207048973,Vehículos de motor registrados en circulación,1996,1986,No especificada
19,Nuevo León,047,Hidalgo,6207048973,Vehículos de motor registrados en circulación,1997,1988,No especificada
19,Nuevo León,047,Hidalgo,6207048973,Vehículos de motor registrados en circulación,1998,2033,No especificada
19,Nuevo León,047,Hidalgo,6207048973,Vehículos de motor registrados en circulación,1999,2111,No especificada
19,Nuevo León,047,Hidalgo,6207048973,Vehículos de motor registrados en circulación,2000,2388,No especificada
19,Nuevo León,047,Hidalgo,6207048973,Vehículos de motor registrados en circulación,2001,2868,No especificada
19,Nuevo León,047,Hidalgo,6207048973,Vehículos de motor registrados en circulación,2002,3142,No especificada
19,Nuevo León,047,Hidalgo,6207048973,Vehículos de motor registrados en circulación,2003,3352,No especificada
19,Nuevo León,047,Hidalgo,6207048973,Vehículos de motor registrados en circulación,2004,3585,No especificada
19,Nuevo León,047,Hidalgo,6207048973,Vehículos de motor registrados en circulación,2005,3817,No especificada
19,Nuevo León,047,Hidalgo,6207048973,Vehículos de motor registrados en circulación,2006,4173,No especificada
19,Nuevo León,047,Hidalgo,6207048973,Vehículos de motor registrados en circulación,2007,4524,No especificada
19,Nuevo León,047,Hidalgo,6207048973,Vehículos de motor registrados en circulación,2008,4911,No especificada
19,Nuevo León,047,Hidalgo,6207048973,Vehículos de motor registrados en circulación,2009,5063,No especificada
19,Nuevo León,047,Hidalgo,6207048973,Vehículos de motor registrados en circulación,2010,5185,No especificada
19,Nuevo León,047,Hidalgo,6207048973,Vehículos de motor registrados en circulación,2011,5444,No especificada
19,Nuevo León,047,Hidalgo,6207048973,Vehículos de motor registrados en circulación,2012,5640,No especificada
19,Nuevo León,047,Hidalgo,6207048973,Vehículos de motor registrados en circulación,2013,5835,No especificada
19,Nuevo León,047,Hidalgo,6207048973,Vehículos de motor registrados en circulación,2014,4940,No especificada
19,Nuevo León,047,Hidalgo,6207048973,Vehículos de motor registrados en circulación,2015,5203,No especificada
19,Nuevo León,047,Hidalgo,6207048973,Vehículos de motor registrados en circulación,2016,5527,No especificada
19,Nuevo León,047,Hidalgo,6207048973,Vehículos de motor registrados en circulación,2017,5928,No especificada
19,Nuevo León,047,Hidalgo,6207048973,Vehículos de motor registrados en circulación,2018,6273,No especificada
19,Nuevo León,047,Hidalgo,6207048973,Vehículos de motor registrados en circulación,2019,6711,No especificada
19,Nuevo León,047,Hidalgo,6207048973,Vehículos de motor registrados en circulación,2020,7009,No especificada
19,Nuevo León,047,Hidalgo,6207048973,Vehículos de motor registrados en circulación,2021,7315,No especificada
19,Nuevo León,048,Santa Catarina,6207048973,Vehículos de motor registrados en circulación,1980,6326,No especificada
19,Nuevo León,048,Santa Catarina,6207048973,Vehículos de motor registrados en circulación,1981,7088,No especificada
19,Nuevo León,048,Santa Catarina,6207048973,Vehículos de motor registrados en circulación,1982,7293,No especificada
19,Nuevo León,048,Santa Catarina,6207048973,Vehículos de motor registrados en circulación,1983,7691,No especificada
19,Nuevo León,048,Santa Catarina,6207048973,Vehículos de motor registrados en circulación,1984,9383,No especificada
19,Nuevo León,048,Santa Catarina,6207048973,Vehículos de motor registrados en circulación,1985,9891,No especificada
19,Nuevo León,048,Santa Catarina,6207048973,Vehículos de motor registrados en circulación,1986,10337,No especificada
19,Nuevo León,048,Santa Catarina,6207048973,Vehículos de motor registrados en circulación,1987,10700,No especificada
19,Nuevo León,048,Santa Catarina,6207048973,Vehículos de motor registrados en circulación,1988,11170,No especificada
19,Nuevo León,048,Santa Catarina,6207048973,Vehículos de motor registrados en circulación,1989,11737,No especificada
19,Nuevo León,048,Santa Catarina,6207048973,Vehículos de motor registrados en circulación,1990,12406,No especificada
19,Nuevo León,048,Santa Catarina,6207048973,Vehículos de motor registrados en circulación,1991,13631,No especificada
19,Nuevo León,048,Santa Catarina,6207048973,Vehículos de motor registrados en circulación,1992,14492,No especificada
19,Nuevo León,048,Santa Catarina,6207048973,Vehículos de motor registrados en circulación,1993,23005,No especificada
19,Nuevo León,048,Santa Catarina,6207048973,Vehículos de motor registrados en circulación,1994,23754,No especificada
19,Nuevo León,048,Santa Catarina,6207048973,Vehículos de motor registrados en circulación,1995,23581,No especificada
19,Nuevo León,048,Santa Catarina,6207048973,Vehículos de motor registrados en circulación,1996,24679,No especificada
19,Nuevo León,048,Santa Catarina,6207048973,Vehículos de motor registrados en circulación,1997,26295,No especificada
19,Nuevo León,048,Santa Catarina,6207048973,Vehículos de motor registrados en circulación,1998,28664,No especificada
19,Nuevo León,048,Santa Catarina,6207048973,Vehículos de motor registrados en circulación,1999,32484,No especificada
19,Nuevo León,048,Santa Catarina,6207048973,Vehículos de motor registrados en circulación,2000,37349,No especificada
19,Nuevo León,048,Santa Catarina,6207048973,Vehículos de motor registrados en circulación,2001,45097,No especificada
19,Nuevo León,048,Santa Catarina,6207048973,Vehículos de motor registrados en circulación,2002,52194,No especificada
19,Nuevo León,048,Santa Catarina,6207048973,Vehículos de motor registrados en circulación,2003,55897,No especificada
19,Nuevo León,048,Santa Catarina,6207048973,Vehículos de motor registrados en circulación,2004,60272,No especificada
19,Nuevo León,048,Santa Catarina,6207048973,Vehículos de motor registrados en circulación,2005,64876,No especificada
19,Nuevo León,048,Santa Catarina,6207048973,Vehículos de motor registrados en circulación,2006,71496,No especificada
